127.0.0.1 - - [28/May/2017:13:31:26 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:23 +0530] "GET /project1/resources/images/75.png HTTP/1.1" 200 37382
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:23 +0530] "GET /project1/resources/images/73.png HTTP/1.1" 200 43364
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:23 +0530] "GET /project1/resources/images/78.png HTTP/1.1" 200 44989
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:23 +0530] "GET /project1/resources/images/77.png HTTP/1.1" 200 74634
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:23 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:23 +0530] "GET /project1/resources/images/80.png HTTP/1.1" 200 57630
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:23 +0530] "GET /project1/resources/images/79.png HTTP/1.1" 200 78585
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:26 +0530] "GET /project1/all/product/productsByCategory?searchCondition=Bicycle HTTP/1.1" 200 8075
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:26 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:26 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:26 +0530] "GET /project1/resources/images/71.png HTTP/1.1" 200 53461
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:26 +0530] "GET /project1/resources/images/73.png HTTP/1.1" 200 43364
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:26 +0530] "GET /project1/resources/images/72.png HTTP/1.1" 200 55213
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:26 +0530] "GET /project1/resources/images/74.png HTTP/1.1" 200 32880
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:26 +0530] "GET /project1/resources/images/76.png HTTP/1.1" 200 66477
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:26 +0530] "GET /project1/resources/images/78.png HTTP/1.1" 200 44989
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:26 +0530] "GET /project1/resources/images/77.png HTTP/1.1" 200 74634
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:26 +0530] "GET /project1/resources/images/79.png HTTP/1.1" 200 78585
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:26 +0530] "GET /project1/resources/images/80.png HTTP/1.1" 200 57630
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:27 +0530] "GET /project1/resources/images/75.png HTTP/1.1" 200 37382
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:27 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/all/product/productsByCategory?searchCondition=Construction HTTP/1.1" 200 8080
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/resources/images/73.png HTTP/1.1" 200 43364
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/resources/images/71.png HTTP/1.1" 200 53461
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/resources/images/74.png HTTP/1.1" 200 32880
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/resources/images/72.png HTTP/1.1" 200 55213
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/resources/images/75.png HTTP/1.1" 200 37382
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/resources/images/80.png HTTP/1.1" 200 57630
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/resources/images/79.png HTTP/1.1" 200 78585
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/resources/images/78.png HTTP/1.1" 200 44989
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/resources/images/76.png HTTP/1.1" 200 66477
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:30 +0530] "GET /project1/resources/images/77.png HTTP/1.1" 200 74634
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:35 +0530] "GET /project1/all/product/productsByCategory?searchCondition=Motorcycle HTTP/1.1" 200 8078
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:35 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:36 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:36 +0530] "GET /project1/resources/images/71.png HTTP/1.1" 200 53461
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:36 +0530] "GET /project1/resources/images/72.png HTTP/1.1" 200 55213
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:36 +0530] "GET /project1/resources/images/73.png HTTP/1.1" 200 43364
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:36 +0530] "GET /project1/resources/images/74.png HTTP/1.1" 200 32880
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:36 +0530] "GET /project1/resources/images/76.png HTTP/1.1" 200 66477
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:36 +0530] "GET /project1/resources/images/75.png HTTP/1.1" 200 37382
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:36 +0530] "GET /project1/resources/images/77.png HTTP/1.1" 200 74634
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:36 +0530] "GET /project1/resources/images/78.png HTTP/1.1" 200 44989
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:36 +0530] "GET /project1/resources/images/79.png HTTP/1.1" 200 78585
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:36 +0530] "GET /project1/resources/images/80.png HTTP/1.1" 200 57630
0:0:0:0:0:0:0:1 - - [28/May/2017:13:32:36 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:33:56 +0530] "GET /project1/all/product/productsByCategory?searchCondition=Motorcycle HTTP/1.1" 200 4292
0:0:0:0:0:0:0:1 - - [28/May/2017:13:33:56 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:33:57 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:33:57 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:04 +0530] "GET /project1/all/product/productsByCategory?searchCondition=Motorcycle HTTP/1.1" 200 4292
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:04 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:04 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:04 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:07 +0530] "GET /project1/all/product/productsByCategory?searchCondition=Bicycle HTTP/1.1" 200 4289
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:07 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:07 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:07 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:18 +0530] "GET /project1/all/product/productsByCategory?searchCondition=Bicycle HTTP/1.1" 200 8075
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:18 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:19 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:19 +0530] "GET /project1/resources/images/71.png HTTP/1.1" 200 53461
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:19 +0530] "GET /project1/resources/images/73.png HTTP/1.1" 200 43364
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:19 +0530] "GET /project1/resources/images/74.png HTTP/1.1" 200 32880
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:19 +0530] "GET /project1/resources/images/75.png HTTP/1.1" 200 37382
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:19 +0530] "GET /project1/resources/images/76.png HTTP/1.1" 200 66477
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:19 +0530] "GET /project1/resources/images/72.png HTTP/1.1" 200 55213
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:19 +0530] "GET /project1/resources/images/79.png HTTP/1.1" 200 78585
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:19 +0530] "GET /project1/resources/images/80.png HTTP/1.1" 200 57630
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:19 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:19 +0530] "GET /project1/resources/images/78.png HTTP/1.1" 200 44989
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:19 +0530] "GET /project1/resources/images/77.png HTTP/1.1" 200 74634
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/all/product/productsByCategory?searchCondition=Bicycle HTTP/1.1" 200 8075
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/resources/images/72.png HTTP/1.1" 200 55213
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/resources/images/74.png HTTP/1.1" 200 32880
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/resources/images/75.png HTTP/1.1" 200 37382
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/resources/images/76.png HTTP/1.1" 200 66477
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/resources/images/71.png HTTP/1.1" 200 53461
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/resources/images/73.png HTTP/1.1" 200 43364
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/resources/images/79.png HTTP/1.1" 200 78585
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/resources/images/78.png HTTP/1.1" 200 44989
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/resources/images/80.png HTTP/1.1" 200 57630
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:23 +0530] "GET /project1/resources/images/77.png HTTP/1.1" 200 74634
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/all/product/productsByCategory?searchCondition=Motorcycle HTTP/1.1" 200 8078
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/resources/images/71.png HTTP/1.1" 200 53461
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/resources/images/73.png HTTP/1.1" 200 43364
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/resources/images/72.png HTTP/1.1" 200 55213
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/resources/images/74.png HTTP/1.1" 200 32880
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/resources/images/76.png HTTP/1.1" 200 66477
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/resources/images/77.png HTTP/1.1" 200 74634
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/resources/images/75.png HTTP/1.1" 200 37382
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/resources/images/78.png HTTP/1.1" 200 44989
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/resources/images/80.png HTTP/1.1" 200 57630
0:0:0:0:0:0:0:1 - - [28/May/2017:13:34:26 +0530] "GET /project1/resources/images/79.png HTTP/1.1" 200 78585
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:38 +0530] "GET /project1/login HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:38 +0530] "GET /project1/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:38 +0530] "GET /project1/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:38 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:49 +0530] "POST /project1/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:49 +0530] "GET /project1/homePage HTTP/1.1" 200 7093
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:49 +0530] "GET /project1/resources/images/sf1.jpg HTTP/1.1" 200 23952
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:49 +0530] "GET /project1/resources/images/bm1.jpg HTTP/1.1" 200 5887
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:49 +0530] "GET /project1/resources/images/s1.png HTTP/1.1" 200 42544
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:49 +0530] "GET /project1/resources/images/v3.jpg HTTP/1.1" 200 127467
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:49 +0530] "GET /project1/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:50 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:50 +0530] "GET /project1/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:53 +0530] "GET /project1/admin/product/productform HTTP/1.1" 200 6085
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:53 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:35:53 +0530] "GET /project1/admin/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:42 +0530] "POST /project1/admin/product/saveproduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:42 +0530] "GET /project1/all/product/productlist HTTP/1.1" 200 11369
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/71.png HTTP/1.1" 200 53461
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/74.png HTTP/1.1" 200 32880
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/75.png HTTP/1.1" 200 37382
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/73.png HTTP/1.1" 200 43364
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/76.png HTTP/1.1" 200 66477
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/77.png HTTP/1.1" 200 74634
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/72.png HTTP/1.1" 200 55213
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/81.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/79.png HTTP/1.1" 200 78585
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/78.png HTTP/1.1" 200 44989
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/80.png HTTP/1.1" 200 57630
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/resources/images/81.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:43 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:58 +0530] "GET /project1/all/product/productlist HTTP/1.1" 200 11369
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:58 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/resources/images/81.png HTTP/1.1" 200 71563
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/resources/images/71.png HTTP/1.1" 200 53461
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/resources/images/72.png HTTP/1.1" 200 55213
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/resources/images/74.png HTTP/1.1" 200 32880
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/resources/images/75.png HTTP/1.1" 200 37382
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/resources/images/77.png HTTP/1.1" 200 74634
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/resources/images/76.png HTTP/1.1" 200 66477
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/resources/images/73.png HTTP/1.1" 200 43364
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/resources/images/79.png HTTP/1.1" 200 78585
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/resources/images/80.png HTTP/1.1" 200 57630
0:0:0:0:0:0:0:1 - - [28/May/2017:13:37:59 +0530] "GET /project1/resources/images/78.png HTTP/1.1" 200 44989
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:38 +0530] "GET /project1/admin/product/editproduct/81 HTTP/1.1" 200 6154
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:38 +0530] "GET /project1/admin/product/editproduct/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:38 +0530] "GET /project1/admin/product/editproduct/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:38 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:52 +0530] "POST /project1/admin/product/saveproduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:52 +0530] "GET /project1/all/product/productlist HTTP/1.1" 200 11369
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:52 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/resources/images/igg.jpg HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/resources/images/71.png HTTP/1.1" 200 53461
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/resources/images/72.png HTTP/1.1" 200 55213
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/resources/images/73.png HTTP/1.1" 200 43364
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/resources/images/75.png HTTP/1.1" 200 37382
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/resources/images/74.png HTTP/1.1" 200 32880
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/resources/images/76.png HTTP/1.1" 200 66477
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/resources/images/77.png HTTP/1.1" 200 74634
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/resources/images/79.png HTTP/1.1" 200 78585
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/resources/images/78.png HTTP/1.1" 200 44989
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/resources/images/81.png HTTP/1.1" 200 71563
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/resources/images/80.png HTTP/1.1" 200 57630
0:0:0:0:0:0:0:1 - - [28/May/2017:13:38:53 +0530] "GET /project1/all/product/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:39:06 +0530] "GET /project1/admin/product/editproduct/71 HTTP/1.1" 200 6162
0:0:0:0:0:0:0:1 - - [28/May/2017:13:39:06 +0530] "GET /project1/admin/product/editproduct/resources/js/sample.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [28/May/2017:13:39:07 +0530] "GET /project1/admin/product/editproduct/resources/js/sample.js HTTP/1.1" 404 992
